,year,codmpio,H_coca,coca,FARC1,FARC2
10599,2009,95015,721,1,0,0
10600,2009,95015,721,1,0,1
10601,2009,95025,2371,1,1,1
10602,2009,95200,2325,1,1,1
10603,2009,95200,2325,1,0,0
10604,2009,97001,190,1,0,1
10605,2009,97161,63,1,0,0
10606,2009,97511,78,1,0,0
10607,2009,97666,1,1,0,0
10608,2009,97777,15,1,0,0
10609,2009,97889,4,1,0,0
10610,2009,99001,NA,NA,1,0
10611,2009,99524,35,1,0,0
10612,2009,99572,NA,NA,NA,NA
10613,2009,99624,12,1,0,0
10614,2009,99760,NA,NA,NA,NA
10615,2009,99773,3093,1,0,0
10616,2010,5001,NA,NA,0,0
10617,2010,5002,NA,NA,0,0
10618,2010,5004,NA,NA,0,0
10619,2010,5021,NA,NA,0,0
10620,2010,5030,NA,NA,0,0
10621,2010,5031,103,1,0,0
10622,2010,5034,NA,NA,0,0
10623,2010,5036,NA,NA,0,0
10624,2010,5038,NA,NA,0,1
10625,2010,5040,526,1,1,1
10626,2010,5042,NA,NA,0,0
10627,2010,5044,NA,NA,0,0
10628,2010,5045,70,1,1,1
10629,2010,5051,NA,NA,0,0
10630,2010,5055,9,1,0,0
10631,2010,5055,9,1,1,1
10632,2010,5055,9,1,0,0
10633,2010,5059,NA,NA,0,0
10634,2010,5059,NA,NA,0,0
10635,2010,5079,NA,NA,0,0
10636,2010,5079,NA,NA,0,0
10637,2010,5086,NA,NA,0,0
10638,2010,5088,NA,NA,0,0
10639,2010,5091,NA,NA,0,0
10640,2010,5093,NA,NA,0,0
10641,2010,5093,NA,NA,0,0
10642,2010,5101,NA,NA,0,0
10643,2010,5107,94,1,0,0
10644,2010,5107,94,1,1,0
10645,2010,5113,NA,NA,0,0
10646,2010,5120,1056,1,0,0
10647,2010,5125,NA,NA,1,0
10648,2010,5129,NA,NA,0,0
10649,2010,5129,NA,NA,0,0
10650,2010,5134,NA,NA,1,1
10651,2010,5138,NA,NA,0,0
10652,2010,5142,2,1,0,0
10653,2010,5145,NA,NA,0,0
10654,2010,5147,4,1,0,1
10655,2010,5148,NA,NA,0,0
10656,2010,5150,NA,NA,0,0
10657,2010,5154,NA,NA,0,0
10658,2010,5172,7,1,0,0
10659,2010,5190,NA,NA,0,0
10660,2010,5197,NA,NA,0,0
10661,2010,5206,NA,NA,0,0
10662,2010,5206,NA,NA,0,0
10663,2010,5209,NA,NA,0,0
10664,2010,5209,NA,NA,0,0
10665,2010,5212,NA,NA,0,0
10666,2010,5234,4,1,1,1
10667,2010,5237,NA,NA,0,0
10668,2010,5240,NA,NA,0,0
10669,2010,5250,1110,1,0,1
10670,2010,5264,NA,NA,0,0
10671,2010,5266,NA,NA,0,0
10672,2010,5282,NA,NA,0,0
10673,2010,5284,NA,NA,0,0
10674,2010,5306,NA,NA,0,0
10675,2010,5308,NA,NA,0,0
10676,2010,5310,NA,NA,0,0
10677,2010,5313,NA,NA,0,0
10678,2010,5313,NA,NA,0,0
10679,2010,5313,NA,NA,1,1
10680,2010,5315,NA,NA,0,0
10681,2010,5315,NA,NA,1,0
10682,2010,5315,NA,NA,0,0
10683,2010,5318,NA,NA,0,0
10684,2010,5321,NA,NA,0,0
10685,2010,5347,NA,NA,0,0
10686,2010,5353,NA,NA,0,0
10687,2010,5360,NA,NA,0,0
10688,2010,5361,16,1,1,1
10689,2010,5364,NA,NA,0,0
10690,2010,5368,NA,NA,0,0
10691,2010,5368,NA,NA,0,0
10692,2010,5376,NA,NA,0,0
10693,2010,5380,NA,NA,0,0
10694,2010,5390,NA,NA,0,0
10695,2010,5400,NA,NA,0,0
10696,2010,5400,NA,NA,0,0
10697,2010,5400,NA,NA,0,0
10698,2010,5400,NA,NA,0,0
10699,2010,5411,NA,NA,0,1
10700,2010,5425,NA,NA,0,0
10701,2010,5440,NA,NA,0,0
10702,2010,5467,NA,NA,0,0
10703,2010,5475,NA,NA,0,0
10704,2010,5480,7,1,1,1
10705,2010,5483,29,1,0,0
10706,2010,5483,29,1,0,0
10707,2010,5483,29,1,0,0
10708,2010,5490,NA,NA,0,0
10709,2010,5495,119,1,0,0
10710,2010,5501,NA,NA,0,0
10711,2010,5541,NA,NA,0,0
10712,2010,5543,NA,NA,0,1
10713,2010,5576,NA,NA,0,0
10714,2010,5579,NA,NA,0,1
10715,2010,5585,17,1,0,0
10716,2010,5591,NA,NA,0,0
10717,2010,5604,85,1,0,0
10718,2010,5607,NA,NA,0,0
10719,2010,5615,NA,NA,0,0
10720,2010,5615,NA,NA,0,0
10721,2010,5628,NA,NA,0,0
10722,2010,5628,NA,NA,0,0
10723,2010,5628,NA,NA,0,0
10724,2010,5631,NA,NA,0,0
10725,2010,5642,NA,NA,0,0
10726,2010,5647,NA,NA,1,0
10727,2010,5649,13,1,0,0
10728,2010,5649,13,1,0,0
10729,2010,5652,139,1,0,0
10730,2010,5652,139,1,0,0
10731,2010,5652,139,1,0,0
10732,2010,5656,NA,NA,0,0
10733,2010,5658,NA,NA,0,0
10734,2010,5659,NA,NA,0,0
10735,2010,5660,37,1,0,0
10736,2010,5660,37,1,0,0
10737,2010,5664,NA,NA,0,0
10738,2010,5664,NA,NA,1,0
10739,2010,5664,NA,NA,0,0
10740,2010,5665,NA,NA,0,0
10741,2010,5667,NA,NA,0,0
10742,2010,5670,2,1,0,0
10743,2010,5674,NA,NA,0,0
10744,2010,5679,NA,NA,1,0
10745,2010,5679,NA,NA,0,0
10746,2010,5679,NA,NA,0,0
10747,2010,5686,NA,NA,0,0
10748,2010,5690,NA,NA,0,0
10749,2010,5697,NA,NA,0,0
10750,2010,5736,316,1,0,0
10751,2010,5756,45,1,0,0
10752,2010,5761,NA,NA,0,0
10753,2010,5789,NA,NA,0,0
10754,2010,5790,986,1,0,1
10755,2010,5792,NA,NA,0,0
10756,2010,5809,NA,NA,0,0
10757,2010,5819,NA,NA,1,0
10758,2010,5819,NA,NA,0,0
10759,2010,5837,12,1,0,1
10760,2010,5842,NA,NA,0,0
10761,2010,5847,22,1,0,1
10762,2010,5854,134,1,1,1
10763,2010,5856,NA,NA,0,0
10764,2010,5856,NA,NA,0,0
10765,2010,5858,NA,NA,0,0
10766,2010,5861,NA,NA,0,0
10767,2010,5861,NA,NA,0,0
10768,2010,5873,NA,NA,1,1
10769,2010,5885,NA,NA,0,0
10770,2010,5887,2,1,1,1
10771,2010,5890,NA,NA,0,0
10772,2010,5893,NA,NA,1,1
10773,2010,5895,384,1,0,0
10774,2010,8001,NA,NA,0,0
10775,2010,8078,NA,NA,0,0
10776,2010,8137,NA,NA,0,0
10777,2010,8141,NA,NA,NA,NA
10778,2010,8296,NA,NA,0,0
10779,2010,8372,NA,NA,0,0
10780,2010,8421,NA,NA,0,0
10781,2010,8433,NA,NA,0,0
10782,2010,8436,NA,NA,0,0
10783,2010,8520,NA,NA,0,0
10784,2010,8549,NA,NA,0,0
10785,2010,8558,NA,NA,0,0
10786,2010,8560,NA,NA,0,0
10787,2010,8573,NA,NA,0,0
10788,2010,8606,NA,NA,0,0
10789,2010,8634,NA,NA,0,0
10790,2010,8638,NA,NA,0,0
10791,2010,8638,NA,NA,0,0
10792,2010,8638,NA,NA,0,0
10793,2010,8675,NA,NA,0,0
10794,2010,8685,NA,NA,0,0
10795,2010,8758,NA,NA,0,0
10796,2010,8770,NA,NA,0,0
10797,2010,8832,NA,NA,0,0
10798,2010,8849,NA,NA,0,0
10799,2010,11001,NA,NA,0,1
10800,2010,13001,NA,NA,0,0
10801,2010,13006,60,1,0,0
10802,2010,13030,6,1,0,0
10803,2010,13042,114,1,0,0
10804,2010,13052,NA,NA,0,0
10805,2010,13062,NA,NA,0,0
10806,2010,13074,22,1,0,0
10807,2010,13140,NA,NA,0,1
10808,2010,13140,NA,NA,0,0
10809,2010,13160,312,1,0,0
10810,2010,13188,NA,NA,0,0
10811,2010,13212,NA,NA,1,1
10812,2010,13212,NA,NA,0,0
10813,2010,13212,NA,NA,0,0
10814,2010,13222,NA,NA,0,0
10815,2010,13244,NA,NA,0,0
10816,2010,13248,NA,NA,0,0
10817,2010,13268,NA,NA,0,0
10818,2010,13268,NA,NA,0,0
10819,2010,13268,NA,NA,0,0
10820,2010,13300,NA,NA,0,0
10821,2010,13430,NA,NA,0,0
10822,2010,13433,NA,NA,0,0
10823,2010,13440,NA,NA,0,0
10824,2010,13442,NA,NA,0,0
10825,2010,13458,709,1,0,1
10826,2010,13468,NA,NA,0,0
10827,2010,13473,300,1,0,0
10828,2010,13473,300,1,1,0
10829,2010,13490,NA,NA,0,0
10830,2010,13549,NA,NA,0,0
10831,2010,13580,NA,NA,0,0
10832,2010,13600,163,1,0,0
10833,2010,13620,NA,NA,0,0
10834,2010,13647,NA,NA,0,0
10835,2010,13650,NA,NA,0,0
10836,2010,13654,NA,NA,0,1
10837,2010,13655,33,1,0,0
10838,2010,13657,NA,NA,0,0
10839,2010,13667,82,1,0,0
10840,2010,13670,376,1,0,0
10841,2010,13670,376,1,0,0
10842,2010,13673,NA,NA,0,0
10843,2010,13683,NA,NA,0,0
10844,2010,13683,NA,NA,0,0
10845,2010,13688,745,1,1,1
10846,2010,13744,132,1,0,0
10847,2010,13760,NA,NA,0,0
10848,2010,13780,NA,NA,0,0
10849,2010,13810,270,1,0,0
10850,2010,13836,NA,NA,0,0
10851,2010,13838,NA,NA,0,0
10852,2010,13873,NA,NA,0,0
10853,2010,13873,NA,NA,0,0
10854,2010,13873,NA,NA,0,0
10855,2010,13873,NA,NA,0,0
10856,2010,13894,NA,NA,0,0
10857,2010,15001,NA,NA,0,0
10858,2010,15022,NA,NA,0,0
10859,2010,15047,NA,NA,0,0
10860,2010,15051,NA,NA,0,0
10861,2010,15087,NA,NA,0,0
10862,2010,15087,NA,NA,0,0
10863,2010,15090,NA,NA,0,0
10864,2010,15092,NA,NA,0,0
10865,2010,15097,NA,NA,0,0
10866,2010,15104,NA,NA,0,0
10867,2010,15106,NA,NA,1,0
10868,2010,15106,NA,NA,0,0
10869,2010,15109,NA,NA,0,0
10870,2010,15109,NA,NA,0,0
10871,2010,15109,NA,NA,0,0
10872,2010,15109,NA,NA,0,0
10873,2010,15114,NA,NA,0,0
10874,2010,15131,NA,NA,0,0
10875,2010,15131,NA,NA,0,0
10876,2010,15135,NA,NA,0,0
10877,2010,15162,NA,NA,0,0
10878,2010,15172,NA,NA,0,0
10879,2010,15176,NA,NA,0,0
10880,2010,15180,NA,NA,0,0
10881,2010,15183,NA,NA,0,0
10882,2010,15185,NA,NA,0,0
10883,2010,15187,NA,NA,0,0
10884,2010,15189,NA,NA,0,0
10885,2010,15204,NA,NA,0,0
10886,2010,15212,NA,NA,0,0
10887,2010,15215,NA,NA,0,0
10888,2010,15218,NA,NA,0,0
10889,2010,15223,7,1,0,0
10890,2010,15224,NA,NA,0,0
10891,2010,15226,NA,NA,0,0
10892,2010,15232,NA,NA,0,0
10893,2010,15236,NA,NA,0,0
10894,2010,15238,NA,NA,0,0
10895,2010,15244,NA,NA,0,0
10896,2010,15248,NA,NA,0,0
10897,2010,15272,NA,NA,0,0
10898,2010,15276,NA,NA,0,0
10899,2010,15293,NA,NA,0,0
10900,2010,15296,NA,NA,0,0
10901,2010,15299,NA,NA,0,0
10902,2010,15317,NA,NA,0,0
10903,2010,15322,NA,NA,0,0
10904,2010,15325,NA,NA,0,0
10905,2010,15332,NA,NA,0,0
10906,2010,15362,NA,NA,0,0
10907,2010,15367,NA,NA,0,0
10908,2010,15368,NA,NA,0,0
10909,2010,15368,NA,NA,0,0
10910,2010,15377,NA,NA,0,0
10911,2010,15380,NA,NA,0,0
10912,2010,15401,NA,NA,0,0
10913,2010,15401,NA,NA,0,0
10914,2010,15403,NA,NA,0,0
10915,2010,15407,NA,NA,0,0
10916,2010,15425,NA,NA,0,0
10917,2010,15442,NA,NA,0,0
10918,2010,15455,NA,NA,1,1
10919,2010,15455,NA,NA,0,0
10920,2010,15464,NA,NA,0,0
10921,2010,15466,NA,NA,0,0
10922,2010,15469,NA,NA,0,0
10923,2010,15476,NA,NA,0,0
10924,2010,15480,NA,NA,0,0
10925,2010,15491,NA,NA,0,0
10926,2010,15494,NA,NA,0,0
10927,2010,15500,NA,NA,0,0
10928,2010,15507,30,1,0,0
10929,2010,15511,NA,NA,0,0
10930,2010,15514,NA,NA,0,0
10931,2010,15516,NA,NA,0,0
10932,2010,15518,NA,NA,1,0
10933,2010,15522,NA,NA,0,0
10934,2010,15531,NA,NA,0,0
10935,2010,15533,NA,NA,0,0
10936,2010,15537,NA,NA,0,0
10937,2010,15542,NA,NA,0,0
10938,2010,15550,NA,NA,1,0
10939,2010,15572,68,1,0,0
10940,2010,15580,NA,NA,0,0
10941,2010,15599,NA,NA,0,0
10942,2010,15600,NA,NA,0,0
10943,2010,15621,NA,NA,0,0
10944,2010,15632,NA,NA,0,0
10945,2010,15638,NA,NA,0,0
10946,2010,15646,NA,NA,0,0
10947,2010,15660,NA,NA,0,0
10948,2010,15664,NA,NA,0,0
10949,2010,15667,NA,NA,0,0
10950,2010,15673,NA,NA,0,0
10951,2010,15676,NA,NA,0,0
10952,2010,15681,NA,NA,0,0
10953,2010,15686,NA,NA,0,0
10954,2010,15690,NA,NA,1,0
10955,2010,15690,NA,NA,0,0
10956,2010,15693,NA,NA,0,0
10957,2010,15696,NA,NA,0,0
10958,2010,15720,NA,NA,0,0
10959,2010,15723,NA,NA,0,0
10960,2010,15740,NA,NA,0,0
10961,2010,15753,NA,NA,0,0
10962,2010,15755,NA,NA,0,0
10963,2010,15757,NA,NA,0,0
10964,2010,15759,NA,NA,0,0
10965,2010,15761,NA,NA,0,0
10966,2010,15762,NA,NA,0,0
10967,2010,15763,NA,NA,0,0
10968,2010,15764,NA,NA,0,0
10969,2010,15774,NA,NA,0,0
10970,2010,15776,NA,NA,0,0
10971,2010,15778,NA,NA,0,0
10972,2010,15790,NA,NA,0,0
10973,2010,15798,NA,NA,0,0
10974,2010,15804,NA,NA,0,0
10975,2010,15806,NA,NA,0,0
10976,2010,15808,NA,NA,0,0
10977,2010,15810,NA,NA,0,0
10978,2010,15814,NA,NA,0,0
10979,2010,15816,NA,NA,0,0
10980,2010,15820,NA,NA,0,0
10981,2010,15822,NA,NA,0,0
10982,2010,15832,NA,NA,0,0
10983,2010,15835,NA,NA,0,0
10984,2010,15837,NA,NA,0,0
10985,2010,15839,NA,NA,0,0
10986,2010,15842,NA,NA,0,0
10987,2010,15861,NA,NA,0,0
10988,2010,15879,NA,NA,0,0
10989,2010,15897,NA,NA,0,0
10990,2010,17001,NA,NA,0,0
10991,2010,17013,NA,NA,0,0
10992,2010,17042,NA,NA,0,0
10993,2010,17050,NA,NA,0,0
10994,2010,17088,NA,NA,0,0
10995,2010,17174,NA,NA,0,0
10996,2010,17272,NA,NA,0,0
10997,2010,17380,NA,NA,0,0
10998,2010,17388,NA,NA,0,0
10999,2010,17433,NA,NA,0,0
11000,2010,17442,NA,NA,0,0
11001,2010,17444,NA,NA,0,0
11002,2010,17446,NA,NA,0,0
11003,2010,17486,NA,NA,0,0
11004,2010,17495,8,1,0,0
11005,2010,17513,NA,NA,0,0
11006,2010,17524,NA,NA,0,0
11007,2010,17524,NA,NA,1,0
11008,2010,17541,7,1,0,0
11009,2010,17614,NA,NA,0,0
11010,2010,17616,NA,NA,0,0
11011,2010,17653,NA,NA,0,0
11012,2010,17653,NA,NA,0,0
11013,2010,17662,30,1,0,1
11014,2010,17665,NA,NA,0,0
11015,2010,17777,NA,NA,0,0
11016,2010,17867,NA,NA,0,0
11017,2010,17873,NA,NA,0,0
11018,2010,17877,NA,NA,0,0
11019,2010,18001,9,1,1,1
11020,2010,18001,9,1,0,0
11021,2010,18029,7,1,0,0
11022,2010,18029,7,1,0,0
11023,2010,18029,7,1,0,0
11024,2010,18094,79,1,0,1
11025,2010,18150,603,1,0,1
11026,2010,18205,125,1,0,1
11027,2010,18247,55,1,1,1
11028,2010,18256,31,1,0,1
11029,2010,18410,239,1,1,1
11030,2010,18460,181,1,0,0
11031,2010,18479,1,1,0,1
11032,2010,18592,148,1,1,1
11033,2010,18592,148,1,1,1
11034,2010,18610,145,1,0,1
11035,2010,18753,215,1,1,1
11036,2010,18756,567,1,1,0
11037,2010,18785,78,1,0,0
11038,2010,18860,95,1,0,0
11039,2010,18860,95,1,0,0
11040,2010,19001,NA,NA,0,0
11041,2010,19022,4,1,0,0
11042,2010,19050,296,1,0,0
11043,2010,19050,296,1,0,0
11044,2010,19050,296,1,1,1
11045,2010,19075,77,1,1,0
11046,2010,19075,77,1,0,0
11047,2010,19100,142,1,0,0
11048,2010,19100,142,1,0,0
11049,2010,19100,142,1,0,0
11050,2010,19110,NA,NA,1,1
11051,2010,19130,NA,NA,1,1
11052,2010,19137,NA,NA,1,1
11053,2010,19142,NA,NA,1,1
11054,2010,19212,NA,NA,1,1
11055,2010,19256,1560,1,1,1
11056,2010,19256,1560,1,0,0
11057,2010,19290,29,1,0,0
11058,2010,19290,29,1,1,1
11059,2010,19300,NA,NA,1,0
11060,2010,19318,1022,1,1,1
11061,2010,19355,NA,NA,0,0
11062,2010,19364,NA,NA,1,1
11063,2010,19392,NA,NA,0,0
11064,2010,19397,NA,NA,0,0
11065,2010,19397,NA,NA,0,0
11066,2010,19418,791,1,1,1
11067,2010,19450,137,1,0,0
11068,2010,19455,NA,NA,1,1
11069,2010,19473,55,1,0,0
11070,2010,19473,55,1,1,0
11071,2010,19513,NA,NA,0,0
11072,2010,19517,NA,NA,0,0
11073,2010,19532,82,1,1,0
11074,2010,19533,131,1,1,1
11075,2010,19548,NA,NA,1,0
11076,2010,19573,NA,NA,0,1
11077,2010,19585,NA,NA,0,0
11078,2010,19622,NA,NA,0,0
11079,2010,19693,NA,NA,0,0
11080,2010,19698,NA,NA,0,1
11081,2010,19701,NA,NA,0,0
11082,2010,19701,NA,NA,0,0
11083,2010,19743,NA,NA,0,0
11084,2010,19760,NA,NA,0,0
11085,2010,19780,1,1,1,0
11086,2010,19780,1,1,0,0
11087,2010,19785,NA,NA,0,0
11088,2010,19785,NA,NA,0,0
11089,2010,19785,NA,NA,0,0
11090,2010,19807,NA,NA,0,0
11091,2010,19809,1581,1,1,1
11092,2010,19821,NA,NA,1,1
11093,2010,19824,NA,NA,0,0
11094,2010,19845,NA,NA,0,0
11095,2010,20001,NA,NA,0,1
11096,2010,20011,NA,NA,0,0
11097,2010,20013,NA,NA,1,1
11098,2010,20032,NA,NA,0,0
11099,2010,20045,NA,NA,0,0
11100,2010,20060,NA,NA,0,0
11101,2010,20175,NA,NA,0,0
11102,2010,20178,NA,NA,0,0
11103,2010,20228,NA,NA,0,0
11104,2010,20238,NA,NA,0,1
11105,2010,20250,NA,NA,0,0
11106,2010,20295,NA,NA,0,0
11107,2010,20310,NA,NA,0,0
11108,2010,20383,NA,NA,0,0
11109,2010,20400,NA,NA,0,0
11110,2010,20443,NA,NA,1,0
11111,2010,20443,NA,NA,0,0
11112,2010,20517,NA,NA,0,0
11113,2010,20550,NA,NA,0,0
11114,2010,20570,NA,NA,0,0
11115,2010,20614,NA,NA,0,0
11116,2010,20621,NA,NA,0,0
11117,2010,20621,NA,NA,0,0
11118,2010,20710,NA,NA,0,0
11119,2010,20750,NA,NA,1,1
11120,2010,20770,NA,NA,1,0
11121,2010,20770,NA,NA,0,0
11122,2010,20787,NA,NA,0,0
11123,2010,23001,NA,NA,0,0
11124,2010,23068,NA,NA,0,0
11125,2010,23079,NA,NA,0,0
11126,2010,23079,NA,NA,0,0
11127,2010,23079,NA,NA,0,0
11128,2010,23079,NA,NA,0,0
11129,2010,23090,NA,NA,0,0
11130,2010,23162,NA,NA,0,0
11131,2010,23168,NA,NA,0,0
11132,2010,23182,NA,NA,0,0
11133,2010,23189,NA,NA,0,0
11134,2010,23300,NA,NA,0,0
11135,2010,23350,NA,NA,0,0
11136,2010,23417,NA,NA,0,0
11137,2010,23419,NA,NA,0,0
11138,2010,23464,NA,NA,0,0
11139,2010,23466,835,1,0,0
11140,2010,23500,NA,NA,0,0
11141,2010,23555,NA,NA,0,0
11142,2010,23570,NA,NA,0,0
11143,2010,23574,NA,NA,0,0
11144,2010,23580,579,1,0,1
11145,2010,23586,NA,NA,0,0
11146,2010,23660,NA,NA,0,0
11147,2010,23670,NA,NA,0,0
11148,2010,23672,NA,NA,0,0
11149,2010,23675,NA,NA,0,0
11150,2010,23678,NA,NA,0,0
11151,2010,23678,NA,NA,0,0
11152,2010,23682,NA,NA,0,0
11153,2010,23686,NA,NA,0,0
11154,2010,23807,2474,1,1,1
11155,2010,23815,NA,NA,0,0
11156,2010,23855,1,1,0,0
11157,2010,25001,NA,NA,0,0
11158,2010,25019,NA,NA,0,0
11159,2010,25019,NA,NA,0,0
11160,2010,25035,NA,NA,0,0
11161,2010,25040,NA,NA,0,0
11162,2010,25053,NA,NA,0,0
11163,2010,25086,NA,NA,0,0
11164,2010,25095,NA,NA,0,1
11165,2010,25099,NA,NA,0,0
11166,2010,25120,NA,NA,0,1
11167,2010,25120,NA,NA,0,0
11168,2010,25123,NA,NA,0,0
11169,2010,25126,NA,NA,0,0
11170,2010,25148,1,1,0,0
11171,2010,25151,NA,NA,0,0
11172,2010,25154,NA,NA,0,0
11173,2010,25168,NA,NA,0,0
11174,2010,25175,NA,NA,0,0
11175,2010,25178,NA,NA,0,0
11176,2010,25181,NA,NA,0,0
11177,2010,25183,NA,NA,0,0
11178,2010,25200,NA,NA,0,0
11179,2010,25214,NA,NA,0,0
11180,2010,25224,NA,NA,0,0
11181,2010,25245,NA,NA,0,0
11182,2010,25258,NA,NA,0,0
11183,2010,25258,NA,NA,0,0
11184,2010,25258,NA,NA,0,0
11185,2010,25260,NA,NA,0,0
11186,2010,25269,NA,NA,0,0
11187,2010,25279,NA,NA,0,0
11188,2010,25281,NA,NA,0,0
11189,2010,25286,NA,NA,0,0
11190,2010,25288,NA,NA,0,0
11191,2010,25290,NA,NA,0,0
11192,2010,25293,NA,NA,0,0
11193,2010,25295,NA,NA,0,0
11194,2010,25297,NA,NA,0,0
11195,2010,25299,NA,NA,0,0
11196,2010,25307,NA,NA,0,0
11197,2010,25312,NA,NA,0,0
11198,2010,25312,NA,NA,1,1
11199,2010,25312,NA,NA,0,0
11200,2010,25317,NA,NA,0,0
11201,2010,25320,NA,NA,0,0
11202,2010,25322,NA,NA,0,0
11203,2010,25324,NA,NA,0,0
11204,2010,25326,NA,NA,0,0
11205,2010,25328,NA,NA,0,0
11206,2010,25335,NA,NA,0,0
11207,2010,25339,NA,NA,0,0
11208,2010,25368,NA,NA,0,0
11209,2010,25372,NA,NA,0,0
11210,2010,25377,NA,NA,0,0
11211,2010,25386,NA,NA,0,0
11212,2010,25394,NA,NA,0,0
11213,2010,25398,NA,NA,0,0
11214,2010,25402,NA,NA,0,0
11215,2010,25402,NA,NA,0,0
11216,2010,25407,NA,NA,0,0
11217,2010,25426,NA,NA,0,0
11218,2010,25430,NA,NA,0,0
11219,2010,25436,NA,NA,0,0
11220,2010,25438,NA,NA,0,0
11221,2010,25473,NA,NA,0,0
11222,2010,25473,NA,NA,0,0
11223,2010,25483,NA,NA,0,0
11224,2010,25483,NA,NA,0,0
11225,2010,25483,NA,NA,0,0
11226,2010,25486,NA,NA,0,0
11227,2010,25488,NA,NA,0,0
11228,2010,25489,NA,NA,0,0
11229,2010,25491,NA,NA,0,0
11230,2010,25506,NA,NA,0,0
11231,2010,25506,NA,NA,0,0
11232,2010,25513,NA,NA,0,0
11233,2010,25518,NA,NA,0,0
11234,2010,25524,NA,NA,0,0
11235,2010,25530,NA,NA,0,0
11236,2010,25535,NA,NA,0,0
11237,2010,25572,NA,NA,0,0
11238,2010,25580,NA,NA,0,0
11239,2010,25592,NA,NA,0,0
11240,2010,25594,NA,NA,0,0
11241,2010,25596,NA,NA,0,0
11242,2010,25599,NA,NA,0,0
11243,2010,25612,NA,NA,1,0
11244,2010,25612,NA,NA,0,0
11245,2010,25645,NA,NA,0,0
11246,2010,25649,NA,NA,0,0
11247,2010,25649,NA,NA,0,0
11248,2010,25653,NA,NA,0,0
11249,2010,25653,NA,NA,0,0
11250,2010,25658,NA,NA,0,0
11251,2010,25658,NA,NA,0,0
11252,2010,25658,NA,NA,0,0
11253,2010,25662,NA,NA,0,0
11254,2010,25718,NA,NA,0,0
11255,2010,25736,NA,NA,0,0
11256,2010,25740,NA,NA,0,0
11257,2010,25743,NA,NA,0,0
11258,2010,25745,NA,NA,0,0
11259,2010,25754,NA,NA,0,1
11260,2010,25758,NA,NA,0,0
11261,2010,25769,NA,NA,0,0
11262,2010,25772,NA,NA,0,0
11263,2010,25777,NA,NA,0,0
11264,2010,25779,NA,NA,0,0
11265,2010,25781,NA,NA,0,0
11266,2010,25785,NA,NA,0,0
11267,2010,25793,NA,NA,0,0
11268,2010,25797,NA,NA,0,0
11269,2010,25799,NA,NA,0,0
11270,2010,25805,NA,NA,0,0
11271,2010,25807,NA,NA,0,0
11272,2010,25815,NA,NA,0,0
11273,2010,25817,NA,NA,0,0
11274,2010,25823,NA,NA,0,0
11275,2010,25839,NA,NA,0,0
11276,2010,25841,NA,NA,0,0
11277,2010,25843,NA,NA,0,0
11278,2010,25845,NA,NA,0,0
11279,2010,25851,NA,NA,0,0
11280,2010,25862,NA,NA,0,0
11281,2010,25867,NA,NA,0,0
11282,2010,25871,NA,NA,0,0
11283,2010,25873,NA,NA,0,0
11284,2010,25875,NA,NA,0,0
11285,2010,25878,NA,NA,0,0
11286,2010,25885,31,1,0,0
11287,2010,25898,NA,NA,0,0
11288,2010,25899,NA,NA,0,0
11289,2010,27001,26,1,1,1
11290,2010,27006,NA,NA,0,0
11291,2010,27025,489,1,0,1
11292,2010,27050,NA,NA,0,0
11293,2010,27073,NA,NA,0,0
11294,2010,27075,7,1,0,0
11295,2010,27077,341,1,0,1
11296,2010,27086,NA,NA,NA,NA
11297,2010,27099,NA,NA,0,0
11298,2010,27135,133,1,0,0
11299,2010,27150,NA,NA,1,1
11300,2010,27160,NA,NA,0,0
11301,2010,27205,33,1,0,0
11302,2010,27245,NA,NA,0,1
11303,2010,27250,60,1,0,0
11304,2010,27361,847,1,0,0
11305,2010,27372,13,1,0,0
11306,2010,27413,10,1,0,0
11307,2010,27425,4,1,1,1
11308,2010,27430,333,1,0,0
11309,2010,27450,NA,NA,0,0
11310,2010,27491,249,1,0,0
11311,2010,27495,13,1,0,0
11312,2010,27580,NA,NA,0,0
11313,2010,27600,30,1,0,0
11314,2010,27615,243,1,1,1
11315,2010,27660,107,1,0,0
11316,2010,27745,191,1,0,0
11317,2010,27787,NA,NA,0,0
11318,2010,27800,29,1,1,1
11319,2010,27810,NA,NA,0,0
11320,2010,41001,NA,NA,1,1
11321,2010,41006,NA,NA,0,0
11322,2010,41013,NA,NA,0,0
11323,2010,41016,NA,NA,1,1
11324,2010,41020,NA,NA,1,1
11325,2010,41026,NA,NA,0,0
11326,2010,41078,NA,NA,1,0
11327,2010,41132,NA,NA,1,1
11328,2010,41206,NA,NA,1,0
11329,2010,41244,NA,NA,0,0
11330,2010,41298,NA,NA,0,0
11331,2010,41306,NA,NA,1,0
11332,2010,41319,NA,NA,0,0
11333,2010,41319,NA,NA,1,0
11334,2010,41319,NA,NA,0,0
11335,2010,41349,NA,NA,1,0
11336,2010,41357,NA,NA,0,0
11337,2010,41359,NA,NA,1,0
11338,2010,41378,NA,NA,1,1
11339,2010,41396,NA,NA,1,0
11340,2010,41483,NA,NA,0,0
11341,2010,41503,NA,NA,0,0
11342,2010,41518,NA,NA,0,0
11343,2010,41524,NA,NA,1,1
11344,2010,41530,NA,NA,0,0
11345,2010,41530,NA,NA,1,0
11346,2010,41548,NA,NA,0,0
11347,2010,41551,NA,NA,1,1
